temp,ice,water
311.007,9375.830460510379,6581.7757661035175
312.007,9984.420719785654,6946.688890618892
313.007,10628.071155294781,7328.953113802721
314.007,11308.529076336457,7729.245458090526
315.007,12027.6139749795,8148.262861030007
316.007,12787.219792525966,8586.722525824578
317.007,13589.317227329466,9045.362271368738
318.007,14435.956083617188,9524.940881618213
319.007,15329.267660916454,10026.238454138338
320.007,16271.467183640294,10550.056747676575
321.007,17264.856270335797,11097.21952860648
322.007,18311.825442052617,11668.572916092124
323.007,19414.856669236473,12264.985725824292
324.007,20576.52595650503,12887.349812182034
325.007,21799.505964609245,13536.580408675656
326.007,23086.56866883557,14213.616466528805
327.007,24440.5880530499,14919.420991262348
328.007,25864.54283853114,15654.981377142962
329.007,27361.519246693693,16421.309739363813
330.007,28934.713794740757,17219.44324382849
331.007,30587.436123237774,18050.44443441079
332.007,32323.111854545852,18915.401557568104
333.007,34145.28548099509,19815.42888418946
334.007,36057.623281628585,20751.66702856158
335.007,38063.916266292304,21725.283264342117
336.007,40168.08314579223,22737.471837432862
337.007,42374.173326786135,23789.45427564672
338.007,44686.36993002452,24882.47969507206
339.007,47108.992830499265,26017.825103036783
340.007,49646.50171800924,27196.795697581285
341.007,52303.49917659439,28420.72516335534
342.007,55084.73378124023,29690.975963854617
343.007,57995.10321020033,31008.939629920274
344.007,61039.657371234054,32376.037044428882
345.007,64223.60154000366,33793.71872310383
346.007,67552.29950882406,35263.46509138457
347.007,71031.2767439111,36786.78675729551
348.007,74666.22354921713,38365.2247802598
349.007,78462.99823490567,40000.35093581005
350.007,82427.63028845335,41693.76797614967
351.007,86566.32354633509,43447.10988652744
352.007,90885.45936419205,45262.04213739076
353.007,95391.59978333791,47140.261932285764
354.007,100091.49069141957,49083.49845148459
355.007,104992.06497499751,51093.51309131332
356.007,110100.4456617738,53172.09969917254
357.007,115423.9490501547,55321.08480423754
358.007,120970.08782378785,57542.32784383282
359.007,126746.57414868897,59837.72138548368
360.007,132761.3227505158,62209.191344647195
361.007,139022.4539695347,64658.69719813386
362.007,145538.29679076603,67188.23219323567
363.007,152317.39184678302,69799.82355257608
364.007,159368.49439059276,72495.53267471364
365.007,166700.577236002,75277.45533051787
366.007,174322.83366284915,78147.7218553611
367.007,182244.68028443784,81108.49733716056
368.007,190475.7598745109,84161.98180030781
369.007,199025.9441510467,87310.41038554716
370.007,207905.33651417613,90556.05352583836
371.007,217124.274735461,93901.21711827118
372.007,226693.33359577562,97348.24269208913
373.007,236623.3274690318,100899.50757288432
374.007,246925.31284893389,104557.4250430387
375.007,257610.59081598488,108324.4444984751
376.007,268690.7094419091,112203.0516018089
377.007,280177.46612869203,116195.76843196483
378.007,292082.9098793917,120305.15363035891
379.007,304419.343497905,124533.80254372509
380.007,317199.32571485464,128884.34736367999
381.007,330435.6732367522,133359.4572631283
382.007,344141.4627156238,137961.83852959564
383.007,358330.0326362669,142694.2346956079
384.007,373014.9851183123,147559.4266662092
385.007,388210.18763029546,152560.23284373674
386.007,403929.7746129262,157699.50924996025
387.007,420188.14900878095,162980.14964570556
388.007,436999.9836956368,168405.08564807972
389.007,454380.2228207168,173977.28684541633
390.007,472344.0830330841,179699.7609100733
391.007,490907.0546115079,185575.5537091968
392.007,510084.9024850935,191607.74941360095
393.007,529893.6671440253,197799.4706048722
394.007,550349.6654378078,204153.8783808534
395.007,571469.4912583787,210674.1724596312
396.007,593270.0161055695,217363.5912821731
397.007,615768.3895323433,224225.4121137516
398.007,638982.0394673523,231262.95114430264
399.007,662928.6724123678,238479.56358785677
400.007,687626.2735121339,245878.64378120008
401.007,713093.1064943462,253463.6252819068
402.007,739347.7134773934,261237.98096589357
403.007,766408.914643611,269205.2231246505
404.007,794295.8077758396,277368.9035623063
405.007,823027.7676551186,285732.6136926713
406.007,852624.4453174137,294299.9846364329
407.007,883105.7671673318,303074.6873186316
408.007,914491.933946835,312060.4325666171
409.007,946803.4195570166,321260.9712086062
410.007,980060.969731102,330680.0941730244
411.007,1014285.6005568446,340321.6325887895
412.007,1049498.5968466124,350189.45788669895
413.007,1085721.5103535003,360287.4819020798
414.007,1122976.1578318728,370619.6569788713
415.007,1161284.6189407937,381189.976075309
416.007,1200669.2339890038,392002.4728713565
417.007,1241152.6015199043,403061.2218780805
418.007,1282757.5757354805,414370.33854910894
419.007,1325507.2637577313,425933.9793943469
420.007,1369425.0227266639,437756.3420961294
421.007,1414534.4567337155,449841.6656279613
422.007,1460859.4135896482,462194.23037601006
423.007,1508423.981426069,474818.35826355236
424.007,1557252.4851297976,487718.41287849186
425.007,1607369.4826093449,500898.79960415757
426.007,1658799.7608929109,514363.9657535141
427.007,1711568.332057447,528118.4007070038
428.007,1765700.4289882036,542166.6360541224
429.007,1821221.5009686523,556513.2457389487
430.007,1878157.2091003128,571162.8462097644
431.007,1936533.4215525417,586120.0965729571
432.007,1996376.2086420862,601389.6987513342
433.007,2057711.837742567,616976.3976470595
434.007,2120566.768023952,632884.9813093509
435.007,2184967.6450223303,649120.2811070955
436.007,2250941.2950403034,665687.1719065913
437.007,2318514.719378435,682590.5722545182
438.007,2387715.0883983755,699835.4445663556
439.007,2458569.7354180967,717426.7953203912
440.007,2531106.150440352,735369.6752574822
441.007,2605351.973714835,753669.1795867151
442.007,2681334.989135198,772330.4481971723
443.007,2759083.117471925,791358.6658759227
444.007,2838624.409442324,810759.0625324128
445.007,2919987.038618599,830536.9134294338
446.007,3003199.2941757548,850697.5394207968
447.007,3088289.5734804957,871246.3071959122
448.007,3175286.3745227843,892188.62953137
449.007,3264218.288191799,913529.9655497741
450.007,3355113.9903978924,935275.8209858879
451.007,3448002.234042574,957431.7484603293
452.007,3542911.8408384076,980003.3477609073
453.007,3639871.69298084,1002996.2661318184
454.007,3738910.7246743245,1026416.1985707966
455.007,3840057.91351471,1050268.8881344367
456.007,3943342.271730569,1074560.126251771
457.007,4048792.837285622,1099295.7530463294
458.007,4156438.664845153,1124481.6576667842
459.007,4266308.816608696,1150123.7786263537
460.007,4378432.353012122,1176228.1041511036
461.007,4492838.323301602,1202800.672537326
462.007,4609555.755982681,1229847.5725181105
463.007,4728613.649147294,1257374.9436392987
464.007,4850040.960681993,1285388.9766449323
465.007,4973866.598360389,1313895.913872381
466.007,5100119.40982329,1342902.0496572517
467.007,5228828.172449861,1372413.7307483426
468.007,5360021.583123246,1402437.3567326013
469.007,5493728.247894092,1432979.3804704223
470.007,5629976.6715459125,1464046.3085413636
471.007,5768795.247065613,1495644.7017003621
472.007,5910212.245023264,1527781.1753447151
473.007,6054255.802864844,1560462.3999919102
474.007,6200953.914121892,1593695.101768444
475.007,6350334.417542207,1627486.0629098276
476.007,6502424.98614529,1661842.1222718686
477.007,6657253.116207494,1696770.175853432
478.007,6814846.116179955,1732277.1773308057
479.007,6975231.095544653,1768370.1386037904
480.007,7138434.953612242,1805056.1303537164
481.007,7304484.368266475,1842342.2826135335
482.007,7473405.784659453,1880235.7853500373
483.007,7645225.403862209,1918743.8890584956
484.007,7819969.171475482,1957873.9053697996
485.007,7997662.76620485,1997633.207670188
486.007,8178331.588405404,2038029.231733871
487.007,8362000.748600329,2079069.4763685232
488.007,8548695.055978136,2120761.5040739463
489.007,8738439.006873775,2163112.941713961
490.007,8931256.773238085,2206131.4812017414
491.007,9127172.191100331,2249824.880198693
492.007,9326208.749029394,2294200.962827029
493.007,9528389.576597868,2339267.6203963426
494.007,9733737.43285456,2385032.8121440643
495.007,9942274.694810066,2431504.565990238
496.007,10154023.345940655,2478690.979306553
497.007,10369004.964715457,2526600.2196999914
498.007,10587240.71315176,2575240.525811066
499.007,10808751.325404482,2624620.208126948
500.007,11033557.096393317,2674747.649809551
501.007,11261677.870474294,2725631.3075388586
502.007,11493133.030159738,2777279.71237146
503.007,11727941.484892445,2829701.4706147597
504.007,11966121.659878777,2882905.2647166415
505.007,12207691.48498603,2936899.854171193
506.007,12452668.383709153,2991694.076440276
507.007,12701069.262212142,3047296.847891346
508.007,12952910.498448582,3103717.1647516917
509.007,13208207.931367604,3160964.1040790817
510.007,13466976.85020869,3219046.8247492425
511.007,13729231.983892651,3277974.5684602354
512.0070000000001,13994987.49051117,3337756.6607538057
513.0070000000001,14264256.946922291,3398402.5120541444
514.0070000000001,14537053.338455679,3459921.6187240114
515.0070000000001,14813389.048732715,3522323.564138575
516.0070000000001,15093275.849606676,3585618.019777014
517.0070000000001,15376724.891227953,3649814.746332241
518.0070000000001,15663746.692238433,3714923.594838786
519.0070000000001,15954351.130101291,3780954.5078191585
520.0070000000001,16248547.431569675,3847917.520448819
521.0070000000001,16546344.163300056,3915822.761740032
522.0070000000001,16847749.2226138,3984680.4557447
523.0070000000001,17152769.82841309,4054500.9227764783
524.0070000000001,17461412.512254655,4125294.580652464
525.0070000000001,17773683.109586652,4197071.945954412
526.0070000000001,18089586.751152344,4269843.635309917
527.0070000000001,18409127.854566116,4343620.366693817
528.0070000000001,18732310.11606535,4418412.960749859
529.0070000000001,19059136.50244297,4494232.342132894
530.0070000000001,19389609.243164916,4571089.5408721045
531.0070000000001,19723729.822676077,4648995.693755059
532.0070000000001,20061498.972900312,4727962.045733213
533.0070000000001,20402916.665936727,4807999.951348824
534.0070000000001,20747982.10695776,4889120.876183853
535.0070000000001,21096693.727312177,4971336.398330592
536.0070000000001,21449049.177837074,5054658.209884931
537.0070000000001,21805045.322382696,5139098.118461886
538.0070000000001,22164678.231553074,5224668.048734158
539.0070000000001,22527943.176668078,5311380.043993601
540.0070000000001,22894834.6239467,5399246.267736148
541.0070000000001,23265346.22891977,5488279.005270346
542.0070000000001,23639470.831070982,5578490.665349788
543.0070000000001,24017200.448712528,5669893.781829645
544.0070000000001,24398526.27409628,5762501.015347916
545.0070000000001,24783438.668766152,5856325.155031133
546.0070000000001,25171927.159151554,5951379.120225445
547.0070000000001,25563980.432407517,6047675.962252854
548.0070000000001,25959586.33250185,6145228.866193302
549.0070000000001,26358731.85655482,6244051.152692564
550.0070000000001,26761403.15143052,6344156.279796659
551.0070000000001,27167585.510585077,6445557.844812749
552.0070000000001,27577263.371173512,6548269.5861971155
553.0070000000001,27990420.311415557,6652305.385470342
554.0070000000001,28407039.048225712,6757679.269160219
555.0070000000001,28827101.435107306,6864405.410772626
556.0070000000001,29250588.460312247,6972498.132790726
557.0070000000001,29677480.245270766,7081971.908702816
558.0070000000001,30107756.043289594,7192841.365059404
559.0070000000001,30541394.238522507,7305121.283559509
560.0070000000001,30978372.345214598,7418826.603166984
561.0070000000001,31418667.007219117,7533972.422256769
562.0070000000001,31862253.997791763,7650574.000792025
563.0070000000001,32309108.219660852,7768646.762532089
564.0070000000001,32759203.70537557,7888206.297271624
565.0070000000001,33212513.61793228,8009268.363111952
566.0070000000001,33669010.25168137,8131848.888764256
567.0070000000001,34128665.03351329,8255963.97588571
568.0070000000001,34591448.524325006,8381629.901448122
569.0070000000001,35057330.42076878,8508863.12014085
570.0070000000001,35526279.55728121,8637680.26680687
571.0070000000001,35998263.90839322,8768098.158913963
572.0070000000001,36473250.59132372,8900133.799060052
573.0070000000001,36951205.868852794,9033804.377514353
574.0070000000001,37432095.15247665,9169127.274794107
575.0070000000001,37915883.00584491,9306120.064277664
576.0070000000001,38402533.14847678,9444800.514854196
577.0070000000001,38892008.45975861,9585186.59361104
578.0070000000001,39384270.983219646,9727296.46855821
579.0070000000001,39879281.931088924,9871148.511391822
580.0070000000001,40377001.68912665,10016761.300295912
581.0070000000001,40877389.8217354,10164153.622783836
582.0070000000001,41380405.07734506,10313344.478579449
583.0070000000001,41886005.39407353,10464353.082538776
584.0070000000001,42394147.90565962,10617198.867612831
585.0070000000001,42904788.947668836,10771901.487851571
586.0070000000001,43417884.06396757,10928480.821450757
587.0070000000001,43933388.01346762,11086956.97384079
588.0070000000001,44451254.77713616,11247350.280819457
589.0070000000001,44971437.565270714,11409681.311728416
590.0070000000001,45493888.82503684,11573970.872674359
591.0070000000001,46018560.24826726,11740240.00979518
592.0070000000001,46545402.77951773,11908510.01257256
593.0070000000001,47074366.62438067,12078802.41719033
594.0070000000001,47605401.25805117,12251139.009940645
595.0070000000001,48138455.434144706,12425541.830677783
596.0070000000001,48673477.19376328,12602033.176320307
597.0070000000001,49210413.874806404,12780635.604402952
