"origId","d","T","d_nm","Points:0","Points:1","Points:2"
1836,2e-08,240.22,20,-0.1117,0.94801,4.3129e-09
1887,2e-08,249.4,20,-0.16365,0.6448,3.0698e-10
2631,2e-08,238.52,20,-0.14025,1.0467,-3.8743e-09
454,2e-08,242.07,20,-0.24577,0.93508,1.9377e-09
3240,2e-08,246.02,20,-0.040515,0.68141,2.8176e-09
3580,2e-08,595.02,20,-0.061152,0.22351,-4.3973e-10
3563,2e-08,597,20,-0.089565,0.28109,2.1014e-09
3537,2e-08,609.73,20,-0.17967,0.34039,1.4341e-09
3587,2e-08,620.32,20,-0.19085,0.22247,-1.0275e-10
3571,2e-08,621.35,20,-0.2101,0.27795,-8.1707e-10
3592,2e-08,633.73,20,-0.26742,0.21638,4.1012e-10
3497,2e-08,246.95,20,0.00075587,0.6461,-2.6433e-10
3604,2e-08,578.5,20,0.059567,0.098952,1.008e-09
3524,2e-08,580.14,20,0.040122,0.34055,1.6663e-09
3590,2e-08,586.34,20,0.0037909,0.19033,5.2525e-11
3108,2e-08,238.21,20,0.25103,0.87734,4.0382e-09
3425,2e-08,332.4,20,0.25654,0.40034,8.1905e-10
3600,2e-08,574.73,20,0.22824,0.11103,7.227e-10
3577,2e-08,576.32,20,0.11282,0.22971,-6.1969e-10
3307,2e-08,259.67,20,0.42033,0.54198,-1.551e-09
3499,2e-08,445.9,20,0.58739,0.37526,-3.732e-10
3505,2e-08,437,20,0.49768,0.37739,-2.2597e-09
3553,2e-08,587.66,20,0.60908,0.27607,-1.7386e-09
3568,2e-08,586.11,20,0.53759,0.2368,1.805e-10
3598,2e-08,586.21,20,0.52733,0.056622,-7.7575e-11
3588,2e-08,586.23,20,0.52488,0.15036,7.1799e-10
3593,2e-08,586.22,20,0.51858,0.098826,9.5723e-11
3484,2e-08,241.09,20,0.60961,0.75802,1.7884e-09
3567,2e-08,585.77,20,0.45186,0.23824,-1.2623e-09
3586,2e-08,586.3,20,0.4335,0.16392,8.6583e-10
3528,2e-08,591.18,20,0.4023,0.32835,5.8393e-10
3575,2e-08,585.08,20,0.36188,0.22181,1.4705e-09
3603,2e-08,582.77,20,0.31913,0.073153,3.9934e-10
3459,2e-08,249.79,20,0.85957,0.65288,-1.4164e-09
3491,2e-08,298.33,20,0.9192,0.50075,-1.5851e-09
3487,2e-08,315.9,20,0.76449,0.47771,3.1543e-09
3521,2e-08,501.58,20,1.024,0.35124,-7.238e-10
3583,2e-08,594.02,20,0.9832,0.1252,-6.4004e-10
3589,2e-08,594.44,20,0.95108,0.068527,3.205e-11
3288,2e-08,575.87,20,0.87203,0.3121,-7.9316e-10
3545,2e-08,590.89,20,0.87429,0.27099,5.2572e-11
3492,2e-08,437.85,20,0.67933,0.3831,-2.2029e-09
3565,2e-08,588.53,20,0.72869,0.23385,-2.309e-10
3538,2e-08,589.46,20,0.67009,0.30139,-1.2771e-09
3339,2e-08,263.46,20,1.3649,0.59969,-2.6057e-09
3234,2e-08,271.11,20,1.0787,0.56453,-1.9646e-10
3463,2e-08,487.85,20,1.4983,0.35528,-6.8175e-10
3503,2e-08,547.62,20,1.5237,0.31335,1.1326e-09
3530,2e-08,587.33,20,1.5694,0.27658,1.4056e-09
3520,2e-08,541.38,20,1.4777,0.31833,-3.3942e-09
3478,2e-08,537.43,20,1.3693,0.32449,-1.5828e-09
3539,2e-08,601.83,20,1.4433,0.27156,-1.2472e-09
3579,2e-08,599.12,20,1.4523,0.068681,3.1659e-10
3483,2e-08,463.58,20,1.1919,0.37707,-8.7244e-10
3573,2e-08,598.58,20,1.4276,0.13133,3.9817e-10
3513,2e-08,526.31,20,1.267,0.33517,-6.2753e-10
3566,2e-08,597.63,20,1.3854,0.17957,-6.6443e-10
3578,2e-08,597.3,20,1.3473,0.10919,-8.933e-11
3536,2e-08,602.7,20,1.2369,0.26971,-2.0633e-09
3570,2e-08,594.73,20,1.2086,0.18482,5.0591e-11
3488,2e-08,514.92,20,1.1195,0.33966,-6.6912e-11
3558,2e-08,593.82,20,1.1089,0.21817,1.3121e-10
939,2e-08,303.86,20,2.254,0.51439,8.0716e-11
3319,2e-08,273.57,20,1.9975,0.5754,-2.0941e-09
3454,2e-08,324.64,20,1.9975,0.49105,1.9555e-09
3523,2e-08,555.87,20,2.0999,0.26361,1.2717e-10
3509,2e-08,555.87,20,2.0931,0.26467,2.5634e-10
3535,2e-08,564.72,20,2.0941,0.2531,-5.5054e-10
3544,2e-08,603.05,20,2.1549,0.19392,1.6869e-10
3511,2e-08,551.01,20,2.041,0.26946,-3.8618e-10
3531,2e-08,581.94,20,2.0965,0.23856,5.0522e-11
3514,2e-08,537.74,20,1.8852,0.2918,7.5243e-10
3555,2e-08,600.89,20,1.9938,0.16691,-3.368e-10
3554,2e-08,601.2,20,1.9423,0.17576,-2.8383e-10
3516,2e-08,491.82,20,1.7865,0.3397,3.9533e-10
3269,2e-08,242.35,20,1.6788,0.77349,-2.7222e-10
3559,2e-08,602.37,20,1.7553,0.17326,5.7885e-10
3546,2e-08,603.13,20,1.7376,0.2309,1.627e-10
3548,2e-08,602.77,20,1.7363,0.22184,1.3055e-09
3447,2e-08,406.75,20,1.6403,0.41228,-1.7384e-09
3502,2e-08,475.22,20,1.6514,0.3599,-2.5628e-09
3496,2e-08,544.26,20,1.6419,0.31187,-1.7554e-10
3242,2e-08,299.54,20,2.9847,0.52289,3.7117e-10
3352,2e-08,233.35,20,2.9264,0.90767,2.7111e-09
3437,2e-08,272.02,20,2.9165,0.58897,3.2617e-09
3089,2e-08,274,20,2.9459,0.58034,-3.5401e-09
3438,2e-08,405.09,20,2.9614,0.37607,-2.9879e-10
3456,2e-08,435.26,20,2.9021,0.34914,5.7098e-11
3517,2e-08,565.88,20,2.9732,0.20804,-5.9483e-10
3494,2e-08,486.35,20,2.7317,0.30304,4.6458e-11
3460,2e-08,599.03,20,2.9779,0.0038678,1.6941e-21
3543,2e-08,598.96,20,2.9383,0.1049,-6.1273e-10
3470,2e-08,506.63,20,2.6749,0.28631,-1.5345e-09
3515,2e-08,523.64,20,2.6604,0.2725,-1.6774e-09
3522,2e-08,566.11,20,2.6925,0.22583,-1.636e-10
3540,2e-08,601.78,20,2.7725,0.15792,-1.9275e-11
3532,2e-08,589.06,20,2.68,0.19679,-2.761e-10
3415,2e-08,470.87,20,2.4444,0.33131,1.7396e-09
3519,2e-08,555.23,20,2.5575,0.24198,8.1969e-10
3551,2e-08,598.05,20,2.6229,0.10021,-3.1753e-11
3495,2e-08,549.6,20,2.5061,0.25058,1.5464e-09
3466,2e-08,560.72,20,2.4663,0.24132,-1.5072e-10
3550,2e-08,597.91,20,2.5603,0.10688,-4.8662e-10
3552,2e-08,597.9,20,2.5388,0.10158,2.1126e-10
3475,2e-08,384.85,20,2.3471,0.4176,2.2067e-09
3468,2e-08,454.38,20,2.3744,0.35135,-2.7725e-09
3556,2e-08,597.83,20,2.4786,0.070665,-1.5314e-10
3527,2e-08,576.98,20,2.4367,0.2226,-9.8426e-11
3549,2e-08,597.75,20,2.4688,0.1376,5.5799e-10
3449,2e-08,507.31,20,2.3286,0.29657,-2.4026e-10
3557,2e-08,597.75,20,2.2415,0.12377,-1.4826e-10
3312,2e-08,231.57,20,3.6745,0.91682,-7.1524e-09
3402,2e-08,381.09,20,3.7387,0.38429,2.2811e-10
3465,2e-08,407.3,20,3.7772,0.35067,-1.0561e-10
3363,2e-08,241.55,20,3.5064,0.75783,-3.2436e-11
3451,2e-08,342.14,20,3.6195,0.44269,9.7425e-10
3394,2e-08,438.29,20,3.8156,0.30476,-1.4401e-09
3368,2e-08,241.43,20,3.3624,0.7588,-9.4676e-09
3480,2e-08,397.32,20,3.7103,0.35857,4.4622e-10
3433,2e-08,396.9,20,3.5326,0.36745,1.194e-09
3436,2e-08,277.65,20,3.3257,0.57502,-6.7223e-10
3421,2e-08,396.9,20,3.5434,0.36905,-2.4917e-09
3493,2e-08,375.75,20,3.4975,0.39424,2.4363e-09
3384,2e-08,223.06,20,3.4199,1.1005,-2.8479e-09
3501,2e-08,514.13,20,3.6566,0.20847,-3.8587e-10
3506,2e-08,545.03,20,3.6422,0.1694,-2.6833e-10
3526,2e-08,593.76,20,3.7429,0.093199,-6.9557e-10
3457,2e-08,536.4,20,3.4585,0.1966,-4.9446e-11
3464,2e-08,358.26,20,3.3033,0.42252,1.2138e-09
3485,2e-08,379.58,20,3.386,0.39012,-3.248e-09
3476,2e-08,593.35,20,3.6447,0.10517,-2.8777e-10
3534,2e-08,597.29,20,3.5888,0.057004,3.3036e-11
3533,2e-08,598.14,20,3.5269,0.06176,-3.6509e-10
3529,2e-08,592.66,20,3.5081,0.12418,7.3689e-10
3504,2e-08,542.51,20,3.4139,0.19706,1.083e-09
3361,2e-08,238.53,20,3.1316,0.79978,4.7561e-09
3395,2e-08,236.35,20,3.1617,0.83241,-1.5212e-10
3473,2e-08,443.29,20,3.2258,0.32178,-2.9167e-09
3542,2e-08,600.05,20,3.2738,0.0096099,-6.2385e-11
3443,2e-08,440.17,20,3.1358,0.33152,-5.7993e-10
3416,2e-08,267.91,20,3.0369,0.59655,-5.4988e-10
3345,2e-08,241.07,20,3.0333,0.76491,-1.24e-09
3518,2e-08,556.02,20,3.0834,0.21264,6.782e-12
3277,2e-08,246.03,20,3.0058,0.71434,2.9741e-10
3390,2e-08,332.39,20,2.9942,0.46679,-1.4824e-09
3328,2e-08,221.15,20,4.5823,1.1127,7.806e-09
3432,2e-08,261.78,20,4.7756,0.64017,3.6144e-10
3332,2e-08,249.44,20,4.7908,0.70586,-1.985e-09
3209,2e-08,268.8,20,4.7359,0.61881,1.3887e-09
3310,2e-08,251.74,20,4.6593,0.6977,7.0521e-11
3422,2e-08,293.28,20,4.427,0.54242,4.5791e-10
3398,2e-08,325.03,20,4.5361,0.47062,-9.4629e-10
3445,2e-08,428.95,20,4.7928,0.28286,-3.0741e-10
3372,2e-08,255,20,4.6347,0.67093,1.2747e-09
3414,2e-08,339.57,20,4.8044,0.43941,-1.8289e-09
2116,2e-08,316.25,20,4.4606,0.49067,9.7575e-10
3364,2e-08,444.96,20,4.7251,0.26299,6.1729e-10
3431,2e-08,427.92,20,4.6398,0.29646,6.8718e-10
3358,2e-08,382.87,20,4.3627,0.37811,1.2372e-09
3276,2e-08,312.99,20,4.5145,0.49938,7.419e-10
3430,2e-08,421.5,20,4.6208,0.30391,-1.6026e-09
3434,2e-08,473.92,20,4.5091,0.23666,-2.3103e-10
3489,2e-08,499.45,20,4.5931,0.19286,-6.9497e-10
3477,2e-08,499.45,20,4.5801,0.1928,8.7907e-10
3403,2e-08,487.96,20,4.4992,0.20867,-1.2906e-09
3486,2e-08,551,20,4.6279,0.11116,4.8106e-10
3508,2e-08,563.21,20,4.6408,0.097518,-2.738e-10
3510,2e-08,582.34,20,4.6924,0.061347,2.8789e-10
3474,2e-08,515.96,20,4.4848,0.17102,8.9508e-10
3462,2e-08,464.69,20,4.365,0.25376,-2.6107e-09
3357,2e-08,243.92,20,4.1799,0.74012,-3.903e-09
3283,2e-08,295.25,20,4.2515,0.53457,-1.6885e-09
3507,2e-08,542.94,20,4.4678,0.13475,8.9993e-10
3371,2e-08,480.62,20,4.2924,0.22693,-1.4725e-09
3481,2e-08,559.49,20,4.3347,0.11338,-2.2056e-11
3500,2e-08,472.04,20,4.0835,0.25085,7.6324e-10
3467,2e-08,407.17,20,4.071,0.34063,-7.1833e-10
3525,2e-08,590,20,4.0794,0.032697,-1.8038e-10
3512,2e-08,549.84,20,4.0143,0.14307,-9.8205e-11
3132,2e-08,263.46,20,3.9537,0.62932,3.3529e-09
3482,2e-08,517.48,20,3.9324,0.18738,2.9883e-10
3181,2e-08,312.35,20,3.9393,0.49544,-1.076e-09
3472,2e-08,443.17,20,3.8802,0.29117,-7.8033e-10
3329,2e-08,238.9,20,3.8929,0.78898,8.2977e-09
3311,1.0423e-07,229.28,104.23,5.9368,0.93861,5.673e-09
3091,2e-08,255.25,20,5.8086,0.68901,-3.0802e-09
3295,2e-08,327.2,20,5.8118,0.45566,-2.5559e-09
3308,2e-08,278.07,20,5.8159,0.58999,-4.5685e-09
3446,2e-08,350.25,20,5.7199,0.40526,8.402e-10
3356,2e-08,272.36,20,5.8077,0.61064,1.5832e-09
3411,2e-08,325.95,20,5.7136,0.46438,1.5977e-09
3342,2e-08,344.53,20,5.7722,0.42267,-4.1013e-10
3405,2e-08,367.22,20,5.7261,0.3659,-1.0573e-09
3386,2e-08,305.4,20,5.5073,0.51534,4.7946e-10
3298,2e-08,406.03,20,5.8141,0.28888,7.4422e-10
3397,6.4393e-08,233.45,64.393,5.7618,0.86961,4.9156e-09
3385,2e-08,357.83,20,5.7384,0.39354,6.8002e-10
3300,2e-08,413.09,20,5.7694,0.28009,-1.194e-09
3318,2e-08,395.45,20,5.5961,0.31227,2.8064e-10
3441,2e-08,366.89,20,5.5358,0.37543,-2.4475e-09
3399,2e-08,360.73,20,5.5912,0.39173,2.0743e-09
3424,2e-08,510.8,20,5.8845,0.01588,-1.4426e-11
3448,2e-08,487.6,20,5.7914,0.11864,-5.3114e-10
3381,2e-08,452.21,20,5.6543,0.19846,1.5862e-10
3226,2e-08,358.95,20,5.4293,0.39942,1.8479e-10
3423,4.6958e-08,229.77,46.958,5.3043,0.93728,-3.468e-09
3191,6.0583e-08,238.41,60.583,5.2723,0.81023,1.6985e-09
3469,2e-08,480.81,20,5.5817,0.15071,-2.4785e-10
3378,2e-08,417.08,20,5.3844,0.28188,3.4073e-10
3360,2e-08,468.35,20,5.501,0.18046,1.3394e-11
3419,2e-08,514.1,20,5.5057,0.092639,-1.0216e-10
3350,2e-08,275.56,20,5.1597,0.5972,9.1011e-10
3184,2e-08,253.58,20,5.2135,0.69427,1.8706e-09
2865,2e-08,323.58,20,5.1277,0.47477,1.6716e-09
3291,2e-08,346.65,20,5.0961,0.42583,6.0615e-10
2920,2e-08,243.33,20,5.0552,0.75803,-3.3654e-09
3490,2e-08,503.02,20,5.1792,0.14667,1.0007e-12
3334,2e-08,356.85,20,5.0159,0.40258,3.9262e-10
3401,2e-08,448.84,20,5.1006,0.23356,-1.5519e-09
3396,2e-08,465.36,20,5.0306,0.21436,-5.3125e-10
3455,2e-08,445.72,20,5.0241,0.24309,3.1385e-10
3325,2e-08,224.97,20,4.9506,1.035,1.7713e-09
3498,2e-08,533.24,20,5.0493,0.11394,-2.1787e-10
3479,2e-08,455.6,20,4.9435,0.233,-1.5154e-09
3417,2e-08,524.41,20,4.9333,0.13107,-1.6984e-11
3303,2e-08,323.54,20,4.8807,0.47137,-3.3383e-09
3471,2e-08,401.95,20,4.8416,0.33094,-2.0628e-09
3231,2e-08,363.23,20,7.1845,0.33934,-2.245e-10
3367,2e-08,391.21,20,7.144,0.26065,1.1706e-09
3365,2e-08,397.42,20,7.0822,0.24177,-2.6803e-10
3439,2e-08,438.49,20,7.1698,0.07393,-6.0538e-11
3220,2e-08,280.2,20,6.9119,0.58842,2.9276e-09
3440,2e-08,438.49,20,7.153,0.073336,-1.8154e-11
3406,2e-08,401.49,20,6.7906,0.25587,1.9541e-09
3375,2e-08,415.36,20,6.9753,0.19242,-6.6663e-10
3369,2e-08,411.67,20,6.9655,0.2062,2.6834e-10
3407,2e-08,445.64,20,6.9847,0.08224,1.4228e-10
3142,1.696e-07,227.85,169.6,6.6777,0.96825,-2.9507e-09
3420,2e-08,449.86,20,6.9741,0.051726,2.4517e-10
3344,2e-08,390.83,20,6.7123,0.28996,-1.3671e-09
3351,2e-08,390.83,20,6.6831,0.28755,6.3614e-10
2830,3.3016e-08,239.2,33.016,6.5365,0.80849,4.3307e-09
3235,2.5694e-07,234.96,256.94,6.5229,0.86101,-1.4194e-09
3413,2e-08,422.09,20,6.6669,0.20833,-2.3515e-10
3428,2e-08,462.35,20,6.773,0.048371,2.2068e-10
3427,2e-08,477.17,20,6.5358,0.031536,1.5531e-10
3341,2e-08,356.76,20,6.5428,0.37084,-3.6624e-09
3377,2e-08,465.96,20,6.6673,0.062344,-1.9424e-10
2942,2e-08,396.06,20,6.5133,0.27863,2.3522e-09
3418,2e-08,460.25,20,6.5777,0.10929,8.463e-11
3444,2e-08,430.21,20,6.5453,0.19981,-6.8499e-10
3316,2e-08,354.14,20,6.4974,0.38653,3.0004e-09
3412,2e-08,319.79,20,6.3757,0.47368,-2.2174e-09
3250,2e-08,316.33,20,6.404,0.48418,1.1917e-09
3393,2e-08,403.54,20,6.3693,0.26801,3.6662e-10
3409,2e-08,442.12,20,6.4003,0.17901,-7.0424e-10
3373,2e-08,334.77,20,6.3769,0.43534,2.9833e-10
3453,2e-08,446.6,20,6.3753,0.1711,-8.8567e-10
3256,1.3789e-07,228.85,137.89,6.2599,0.94438,-4.0452e-09
3336,2e-08,469.97,20,6.3625,0.11041,3.8903e-10
3442,2e-08,454.36,20,6.3229,0.15675,-1.4535e-10
3452,2e-08,469.97,20,6.349,0.10938,-2.2108e-10
3458,2e-08,489.07,20,6.3315,0.054445,1.8951e-10
3289,2e-08,329.71,20,6.2014,0.4486,-2.6519e-10
3320,5.0689e-08,236.1,50.689,6.1349,0.84343,5.0571e-10
3450,2e-08,459.95,20,6.1297,0.16244,1.1885e-09
3461,2e-08,488.92,20,6.1579,0.082073,1.4753e-10
3429,2e-08,445.98,20,6.0981,0.18795,1.2876e-10
3435,2e-08,400.26,20,6.1012,0.28863,-1.0845e-09
3011,2e-08,292.87,20,6.105,0.54893,-2.794e-09
3321,7.4523e-08,218.36,74.523,6.1465,1.1592,-5.2427e-10
3265,1.0172e-07,245.62,101.72,6.0737,0.74689,6.9601e-09
3083,2e-08,357.88,20,5.9861,0.38189,-2.7453e-10
3180,2e-08,262.43,20,8.578,0.6845,-3.3057e-11
3176,6.8658e-08,210.55,68.658,8.2913,2.6251,7.3097e-09
3304,2e-08,371.38,20,8.5656,0.24246,-1.3732e-09
3331,2e-08,322.66,20,8.2632,0.44157,1.352e-09
3261,2e-08,381.6,20,8.6952,0.17823,5.0707e-10
3128,2e-08,304.51,20,8.201,0.50433,1.8686e-10
3330,2e-08,345.08,20,8.4517,0.35803,1.6751e-09
3314,2e-08,353.19,20,8.3328,0.32694,8.9818e-10
3131,2e-08,300.65,20,8.2973,0.52202,2.7285e-09
3366,2e-08,383.4,20,8.3831,0.19477,-4.662e-10
3280,2e-08,353.19,20,8.2708,0.32844,-4.2677e-10
3144,2.9236e-07,231.01,292.36,8.1528,0.9328,4.9932e-09
3245,2e-08,305.44,20,8.0796,0.50031,3.0891e-10
3391,2e-08,401.35,20,8.3126,0.092864,-6.0013e-10
3380,2e-08,375,20,8.3531,0.24148,5.4138e-10
3392,2e-08,391.99,20,8.2691,0.15674,2.9327e-10
3252,2.9552e-07,233.12,295.52,7.9749,0.9021,-4.1637e-09
3353,2e-08,402.76,20,8.1912,0.10029,1.154e-10
3155,2e-08,297.55,20,7.9643,0.53226,2.8384e-09
3354,2e-08,398.92,20,8.1113,0.14522,-5.9166e-11
3201,2e-08,251.07,20,7.8537,0.73335,1.9317e-09
3388,2e-08,402.55,20,8.1097,0.12474,-2.4937e-10
3376,2e-08,409.67,20,8.182,5.7539e-06,-9.0998e-16
3293,2e-08,398.14,20,8.143,0.1332,1.069e-09
3315,2e-08,384.13,20,8.0157,0.22593,1.2352e-09
3374,2e-08,378.99,20,8.0979,0.24015,-3.0666e-11
3349,2e-08,376.91,20,7.8768,0.25805,-1.8486e-09
3238,2e-08,411.13,20,7.9666,0.086553,6.242e-11
3404,2e-08,400.01,20,7.9188,0.16538,2.5517e-10
3338,2e-08,372.07,20,7.8196,0.28107,3.9532e-10
3410,2e-08,414.3,20,7.8626,0.083603,-7.611e-11
3196,2e-08,244.76,20,7.7095,0.78578,-1.1929e-11
3379,2e-08,394.68,20,7.7957,0.20662,6.6932e-10
3232,2e-08,300.19,20,7.6183,0.52059,-3.7875e-09
3346,2e-08,307.11,20,7.6093,0.50151,-2.3082e-09
2847,2e-08,402.69,20,7.7242,0.17207,-1.3849e-10
3389,2e-08,320.21,20,7.5245,0.45163,9.6299e-10
3426,2e-08,423.75,20,7.5921,0.087648,-4.3463e-11
3370,2e-08,393.21,20,7.575,0.2251,8.908e-10
3302,2e-08,395.43,20,7.4608,0.22323,-8.1106e-11
3123,2.8874e-07,231.69,288.74,7.3787,0.92063,2.7801e-12
3254,2e-08,324.78,20,7.4301,0.44543,1.7941e-09
3274,2e-08,390.64,20,7.3992,0.24198,-3.591e-10
3337,2e-08,338.12,20,7.2998,0.40563,6.5934e-10
3400,2e-08,437.85,20,7.2891,0.042399,1.6514e-10
3383,2e-08,406.76,20,7.2361,0.19935,-9.361e-11
3124,2e-08,317.28,20,10.251,0.40494,-1.3142e-10
3260,2e-08,324.09,20,10.098,0.36969,-1.1936e-09
3127,2e-08,293,20,10.257,0.52073,-2.9535e-09
3309,2e-08,362.73,20,10.194,0.085725,1.7591e-10
2946,2e-08,319.97,20,10.211,0.38998,2.7426e-10
3259,1.5798e-07,218.15,157.98,10.24,1.2001,-5.0069e-09
3222,2e-08,362.73,20,10.237,0.08595,-8.2491e-11
3323,2e-08,346.02,20,10.205,0.24385,7.098e-10
3322,2e-08,349.71,20,10.22,0.22202,-1.0984e-09
2908,7.636e-07,236.43,763.6,9.8581,0.89332,9.1572e-10
3239,2e-08,364.65,20,10.261,0.051431,1.9813e-10
2948,2e-08,256.44,20,9.7532,0.72384,1.1451e-09
3166,1.1864e-07,210.45,118.64,9.8119,1.9611,2.1671e-11
3248,2e-08,361.49,20,9.9476,0.15708,9.1613e-10
3072,6.508e-07,239.02,650.8,9.7422,0.85756,-1.7972e-09
3211,2e-08,372.53,20,9.8251,0.01539,-3.9823e-12
2855,2e-08,267.15,20,9.6646,0.65933,-4.4229e-09
3258,2e-08,353.55,20,9.7617,0.23843,-3.5462e-10
3273,2e-08,294.45,20,9.6496,0.52564,1.0676e-09
3247,2.3675e-07,229.82,236.75,9.6398,0.9709,-5.1409e-09
3278,9.9159e-08,236.05,99.159,9.5978,0.89555,-4.0816e-09
3199,2e-08,311.24,20,9.7036,0.45185,-1.8252e-09
3284,2e-08,374.49,20,9.7414,0.032633,-1.7326e-10
3208,2.11e-07,238.22,211,9.5753,0.87031,-2.2651e-09
3343,2e-08,371.79,20,9.6995,0.084019,2.2312e-10
3327,2e-08,370.17,20,9.6751,0.11081,-1.7322e-10
3027,2e-08,282.13,20,9.4003,0.58575,-1.1593e-10
3297,2e-08,364.26,20,9.6838,0.16779,-9.5194e-10
3347,2e-08,373.24,20,9.5591,0.092911,2.7884e-10
3266,2.71e-07,241,271,9.4863,0.83222,2.8682e-09
3324,2e-08,370.27,20,9.5936,0.12542,-7.9228e-11
2993,2e-08,296.47,20,9.4599,0.52226,-2.2234e-10
3264,2e-08,323.9,20,9.3567,0.40999,-2.444e-10
3272,2e-08,335.51,20,9.5447,0.33802,-2.132e-09
3340,2e-08,378.98,20,9.4601,0.042062,1.0631e-11
3215,2e-08,342.55,20,9.5049,0.31153,-5.8009e-10
3244,2e-08,365.18,20,9.5241,0.1827,-5.8058e-11
3270,2e-08,379.62,20,9.4406,0.0018033,4.9243e-28
3185,2e-08,269.3,20,9.3301,0.64287,8.814e-10
3262,2e-08,355.05,20,9.4601,0.24435,4.1974e-10
3129,2e-08,290.45,20,9.2182,0.54944,5.9844e-10
3301,2e-08,376.25,20,9.2697,0.13564,6.0263e-10
3296,2e-08,301.37,20,9.1912,0.50104,3.921e-09
3355,2e-08,373.25,20,9.2681,0.16581,-1.1641e-10
3236,1.3913e-07,219.99,139.13,9.1271,1.1538,-6.8035e-09
3224,2e-08,368.19,20,9.1313,0.21026,3.5146e-10
3285,2e-08,336,20,9.1111,0.3682,8.6117e-10
3237,2e-08,368.19,20,9.1515,0.20713,6.5455e-10
3182,3.9601e-08,240.25,39.601,9.0358,0.84139,4.0637e-09
3206,2e-08,356.16,20,9.1364,0.27247,-3.2583e-10
3233,2e-08,352.65,20,9.0135,0.29446,3.5837e-10
3113,2e-08,389.3,20,8.9077,0.093937,-9.8754e-11
3317,2e-08,378.45,20,9.0324,0.1574,-6.7553e-10
3212,5.9159e-08,210.48,59.159,8.9012,2.9866,3.0334e-09
3210,2.103e-07,230.87,210.3,8.9282,0.94528,4.1518e-09
3202,2e-08,210.44,20,8.9358,3.4085,4.8657e-09
3382,2e-08,392.42,20,8.8315,0.054355,1.2709e-10
3263,2e-08,389.3,20,8.8322,0.099529,1.1074e-10
3359,2e-08,365.61,20,8.8509,0.24851,5.3855e-10
2934,3.4066e-07,219.92,340.66,8.8243,1.1428,3.8118e-09
3362,2e-08,396.9,20,8.6663,0.068249,1.8286e-10
3326,2e-08,370.24,20,8.7011,0.23459,-1.1692e-09
3335,2e-08,399.08,20,8.5877,0.021793,1.0306e-10
1517,7.46e-07,247.18,746,12.089,0.80321,-1.8589e-09
3117,2e-08,304.36,20,12.196,0.42248,-1.8885e-09
3189,3.2323e-07,222.66,323.23,12.166,1.1316,2.6573e-09
3160,2e-08,251.46,20,12.177,0.77763,1.0972e-10
3033,3.2245e-07,220.82,322.45,12.161,1.1796,8.9973e-09
3017,3.8185e-07,245.85,381.85,12.193,0.82329,-3.7965e-09
3194,2e-08,281.32,20,12.19,0.56206,3.07e-09
3178,2e-08,320.49,20,12.177,0.30176,8.5664e-10
3012,2e-08,310.85,20,12.123,0.36877,9.5002e-10
2959,2e-08,249.65,20,11.84,0.78484,-6.2326e-09
3186,2e-08,326.85,20,12.104,0.24474,9.4281e-10
3050,2e-08,253.57,20,11.94,0.75174,-3.3498e-09
3223,2e-08,339.89,20,12.138,3.6078e-06,-3.7219e-16
3174,2e-08,322.2,20,12.181,0.28526,-9.9052e-10
3076,2e-08,210.2,20,12.193,4.7559,6.93e-09
3225,2e-08,340.86,20,11.943,0.052832,-1.6625e-14
3243,2e-08,339.9,20,11.991,0.080296,2.0034e-11
3158,2e-08,306.49,20,11.862,0.40731,6.7805e-10
3145,2e-08,340.27,20,11.948,0.073846,-3.7455e-10
3148,2e-08,317.28,20,11.93,0.34413,2.8043e-09
3171,2e-08,321.17,20,11.807,0.30337,-1.0102e-10
2778,2e-08,210.1,20,11.236,8.7634,-6.0858e-09
2997,2e-08,330.73,20,11.616,0.25473,9.4638e-10
3149,2e-08,339.17,20,11.765,0.15315,9.8757e-10
3170,2e-08,263.31,20,11.281,0.68152,2.3046e-09
3188,2e-08,334.98,20,11.653,0.19239,1.2824e-09
2900,2e-08,210.2,20,11.82,5.639,-2.142e-08
3090,8.0328e-07,234.49,803.28,11.498,0.9329,6.8348e-09
3200,2e-08,321.69,20,11.628,0.32787,4.5268e-10
3207,2e-08,320.86,20,11.489,0.34209,-8.2887e-10
2882,2e-08,346.32,20,11.522,3.9887e-07,-5.5559e-17
3197,2e-08,344.54,20,11.693,0.026141,-7.2017e-11
3172,2e-08,342.29,20,11.471,0.14957,2.2221e-10
3219,2e-08,312,20,11.406,0.39135,-1.3705e-11
3267,2e-08,346.07,20,11.548,0.032571,-8.4353e-11
3217,2e-08,343.16,20,11.412,0.13978,-4.1929e-10
3279,2e-08,288.68,20,11.267,0.52762,2.8694e-09
3268,2e-08,347.99,20,11.428,0.013637,-3.1013e-12
3140,2e-08,265.1,20,11.29,0.67107,-1.7791e-09
3257,2e-08,348.03,20,11.366,2.1779e-07,3.1264e-17
3213,2e-08,315.42,20,11.279,0.37823,6.4972e-10
3151,2e-08,310.73,20,11.248,0.41168,-1.0195e-09
3227,2e-08,344.78,20,11.315,0.131,-1.2338e-10
3292,2e-08,349.73,20,11.279,0.017103,-1.1238e-10
3246,2e-08,349.77,20,11.274,0.0020577,0
3275,2e-08,349.77,20,11.249,1.8272e-07,-8.534e-18
3120,2e-08,287.09,20,11.126,0.54868,5.2688e-09
